node_name,time,process_exec_id,process_pid,process_uid,process_cwd,process_binary,process_arguments,process_flags,process_start_time,process_auid,process_docker,process_parent_exec_id,process_refcnt,process_tid,parent_exec_id,parent_pid,parent_uid,parent_cwd,parent_binary,parent_arguments,parent_flags,parent_start_time,parent_auid,parent_parent_exec_id,parent_tid,function_name,skb_len,skb_saddr,skb_daddr,skb_sport,skb_dport,skb_proto,skb_protocol,skb_family,action,policy_name,return_action
d1a3316a64d8,2024-07-24T05:14:11.357126632Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,47259,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:11.357430567Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:12.358606562Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,36406,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:12.358930630Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:13.360849724Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,48719,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:13.361163183Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:14.362729163Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,56431,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:14.363126144Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:15.365192093Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,43299,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:15.365587999Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:16.367869329Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,51809,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:16.368264577Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:17.370508616Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,60777,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:17.370815800Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,2076,172.27.0.3,172.27.0.2,46158,5000,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST
d1a3316a64d8,2024-07-24T05:14:18.373554077Z,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ3MzAwMDAwMDA6Mjc4NjU0Mw==,2786543,0,/app,/usr/local/bin/python3.10,udp_client.py,procFS auid,2024-07-24T04:47:04.283639168Z,4294967295,911f3e2c594549cc4a3425a065514f7,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,1,2786543,ZDFhMzMxNmE2NGQ4Ojk3OTc1MTQ2NzAwMDAwMDA6Mjc4NjUyMg==,2786522,0,/run/containerd/io.containerd.runtime.v2.task/moby/911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08,/usr/bin/containerd-shim-runc-v2,-namespace moby -id 911f3e2c594549cc4a3425a065514f70058143db413881847cf06360b6c4de08 -address /run/containerd/containerd.sock,procFS auid,2024-07-24T04:47:04.223639219Z,4294967295,ZDFhMzMxNmE2NGQ4OjQxMDAwMDAwMDox,2786522,ip_output,67,127.0.0.1,127.0.0.11,44697,45296,17,IPPROTO_UDP,AF_INET,KPROBE_ACTION_POST,ip-output-mon,KPROBE_ACTION_POST